ID1,FS_1,ACES_1,DF_1,W1S_1,W2S_1,BP_1
24954,0.5684989492569125,0.06352495573283283,0.05908836528628676,0.7581212281242925,0.5646780990413147,3.625
24955,0.5940213190332243,0.06704558646409241,0.051914587073910445,0.7262647861996069,0.4926836297760211,4.666666666666667
24962,0.7040889526542324,0.04160688665710187,0.0,0.8398550724637681,0.7272727272727273,4.5
24967,0.5,0.1111111111111111,0.05555555555555555,0.7407407407407407,0.7037037037037037,3.0
24970,0.7333333333333333,0.022222222222222227,0.022222222222222227,0.6666666666666666,0.3333333333333333,7.0
24973,0.6153846153846154,0.09615384615384616,0.09615384615384616,0.71875,0.5,2.0
24978,0.6972015703594651,0.04020488283646178,0.030269905533063423,0.7149128919860628,0.7077142857142857,3.0
24982,0.6462488364691132,0.07314909244919947,0.01637943809832748,0.756717637822746,0.5725057048681541,3.625
24990,0.5619369369369369,0.10942192192192193,0.0686936936936937,0.7916666666666667,0.5460784313725491,2.5
24996,0.8,0.025,0.075,0.625,0.375,7.0
24997,0.6598382749326146,0.04758909853249476,0.03950284516322252,0.7600644122383252,0.5449904449904449,3.3333333333333335
25000,0.6318804642784694,0.05891985124557136,0.029099405477317812,0.7370060316576991,0.5801173601243925,4.444444444444445
25006,0.613986967139141,0.060820592451027236,0.03292708499230238,0.7543164152382634,0.6118708477387883,1.5
25012,0.6484165302782324,0.1502454991816694,0.028458810692853245,0.8544955005462596,0.5236607142857143,3.5
25014,0.7333333333333333,0.0,0.04444444444444445,0.8181818181818182,0.4166666666666667,4.0
25019,0.6654761904761904,0.021904761904761906,0.021904761904761906,0.6256064690026955,0.5559139784946237,5.0
25023,0.7824981844589688,0.04936974789915966,0.03300394231766781,0.739725329584123,0.5452880452880452,3.3333333333333335
25030,0.8,0.125,0.025,0.84375,0.75,4.0
25048,0.6951262855414398,0.0043859649122807015,0.02162734422262553,0.6598696116473197,0.591888197586727,2.75
25052,0.6593169154281779,0.04176745782900642,0.03391767046257683,0.7915212964652545,0.5607756059381447,3.588235294117647
25058,0.6389473684210527,0.07631578947368421,0.01,0.7993548387096774,0.714574898785425,4.0
25060,0.6046511627906976,0.04651162790697674,0.0,0.7307692307692307,0.7647058823529411,4.0
25065,0.7227328152803797,0.03651427783614063,0.05584096734402442,0.7305875073112387,0.46212981626216915,3.2
25071,0.55,0.1,0.075,0.7727272727272727,0.7777777777777778,5.0
25075,0.9230769230769232,0.0,0.0,0.375,1.0,7.0
25077,0.5714810785216385,0.05585311626042638,0.04835451479750514,0.7335165882314297,0.5553089616640436,4.416666666666667
25085,0.6590952719221251,0.07596604619993719,0.038821041627845373,0.7795012602911857,0.6025909123302524,2.696969696969697
25099,0.6555555555555556,0.023809523809523808,0.05238095238095238,0.6769293924466337,0.5907738095238095,4.5
25100,0.6007843137254902,0.034019607843137255,0.041372549019607845,0.6527173913043478,0.5258620689655172,4.5
25104,0.6048984935286548,0.03297867603752748,0.04707403143271676,0.7169613620060717,0.584529795529277,4.428571428571429
25105,0.5740740740740741,0.0,0.07407407407407407,0.5161290322580645,0.5217391304347826,7.0
25107,0.6081081081081081,0.054054054054054064,0.013513513513513514,0.7333333333333333,0.4137931034482759,7.0
25108,0.6507936507936508,0.031746031746031744,0.07936507936507936,0.6585365853658537,0.5,6.0
25121,0.6286353127581674,0.07749253254860779,0.0393496878781462,0.8140963275193805,0.6129116756766168,2.611111111111111
25123,0.6612765096535169,0.035667631985081986,0.020688198380643143,0.7798400673400673,0.5806372549019607,3.0
25143,0.5348039215686275,0.021568627450980392,0.09068627450980393,0.6975414522584333,0.6069538926681783,4.5
25147,0.7356321839080459,0.02298850574712644,0.011494252873563218,0.609375,0.6086956521739131,4.0
25148,0.7761194029850746,0.02985074626865672,0.01492537313432836,0.5576923076923077,0.6666666666666666,5.0
25151,0.628619214847018,0.06086609191470944,0.058930987826066934,0.7816292965867365,0.5609749912110593,2.642857142857143
25160,0.6572265267554908,0.10060323803901068,0.042942530282697434,0.7659376009650201,0.5707442720336959,3.782608695652174
25161,0.6140350877192983,0.19298245614035087,0.017543859649122806,0.7428571428571429,0.5,5.0
25164,0.6431243347126828,0.08102038187816425,0.03163042152931468,0.7750186863363232,0.5803146472264119,3.125
25165,0.5916690822192296,0.08025398714538359,0.028804601653764576,0.7703952669509515,0.5711660394534642,3.814814814814815
25167,0.6666666666666666,0.15873015873015872,0.06349206349206349,0.8333333333333334,0.42857142857142855,2.0
25171,0.5686396256288369,0.09379104353070793,0.08093498532552232,0.77137503783084,0.5070265688002366,3.96875
25172,0.6253607503607503,0.015873015873015872,0.0386002886002886,0.6372093023255814,0.513157894736842,4.5
25183,0.7402597402597403,0.0,0.0,0.631578947368421,0.55,2.0
25190,0.6371446422992815,0.10668541080912215,0.049554826616682285,0.8144409937888198,0.5777439024390244,4.0
25192,0.6663666121112929,0.10525095471903982,0.039143480632842335,0.8416666666666668,0.5301364023870417,2.3333333333333335
25194,0.7146220864355716,0.042256004751828335,0.029174793190577013,0.7669403046615649,0.6147586980920314,3.5
25196,0.6808510638297872,0.06382978723404255,0.02127659574468085,0.78125,0.4666666666666667,4.0
25200,0.6433566433566433,0.06468531468531469,0.1083916083916084,0.7746031746031746,0.4117647058823529,3.5
25202,0.6847826086956522,0.09782608695652174,0.021739130434782608,0.7460317460317459,0.5172413793103449,3.0
25224,0.6929408040519153,0.07351218740107629,0.029012345679012345,0.7943543543543544,0.5939068100358423,3.3333333333333335
25226,0.6666666666666666,0.016666666666666666,0.11666666666666667,0.8,0.3,5.0
25227,0.6026909990720692,0.1164553046705846,0.07052273430250541,0.767948717948718,0.6442687747035574,3.0
25245,0.7428696796840719,0.12779727950855638,0.026875822729267224,0.8350040096230954,0.46785714285714286,3.0
25249,0.5611888111888111,0.05638111888111888,0.05230186480186481,0.8527777777777777,0.4446969696969696,3.0
25276,0.6,0.06,0.04,0.7666666666666667,0.6,8.0
25282,0.646773574034953,0.037977722296908004,0.05410985212214327,0.7828947368421053,0.46509803921568627,5.0
25294,0.6053248885761201,0.07691844553913518,0.06073109703651575,0.7919334049409238,0.4782709750566893,3.857142857142857
25305,0.5576923076923077,0.1346153846153846,0.1153846153846154,0.7586206896551724,0.5217391304347826,5.0
25306,0.6384097230871424,0.03833411575347059,0.04259851080127578,0.8099172791033254,0.5952981431868304,1.5
25308,0.5925024342745862,0.04150438169425512,0.02227361246348588,0.80625,0.575,3.0
25311,0.7567567567567568,0.054054054054054064,0.013513513513513514,0.8571428571428571,0.6111111111111112,0.0
25312,0.6851851851851852,0.12962962962962962,0.037037037037037035,0.7567567567567568,0.4705882352941176,3.0
25313,0.5967814406579701,0.042915360501567405,0.04243637711935821,0.7339963435464929,0.5733225108225108,3.25
25315,0.5114754098360657,0.05819672131147541,0.008196721311475409,0.8634868421052632,0.5932971014492754,2.5
25317,0.6797250621718707,0.06677949709864603,0.0433061619231832,0.8085501191604215,0.5277777777777778,2.25
25327,0.5410336988580687,0.07278285673272504,0.039208106154161544,0.7280281283342508,0.5554307982879412,2.4285714285714284
25329,0.5777777777777777,0.17777777777777778,0.0,0.9615384615384616,0.7894736842105263,2.0
25332,0.6493292390087416,0.06501430759441176,0.04017624482562271,0.7829194923089345,0.5641900027387999,2.6055045871559632
25335,0.5531680173155746,0.06069788193417306,0.08532881209850303,0.7609869968490658,0.5225992994286266,4.0
25344,0.6064375723320043,0.027747391532438263,0.03303081257866041,0.695174963924964,0.5237494429590018,4.75
25348,0.7241379310344828,0.04137931034482759,0.027586206896551724,0.6476190476190476,0.475,9.0
25355,0.4612937433722163,0.050901378579003176,0.023064687168610817,0.6875,0.6153846153846154,4.5
25365,0.6833498107865533,0.040908884895201385,0.043613251225395555,0.7094131834484011,0.5740422940696139,4.552631578947368
25368,0.6311181459339528,0.05012482311823251,0.06905210462661555,0.7519782604239161,0.5481636994523346,4.642857142857143
25371,0.6777777777777778,0.011111111111111113,0.022222222222222227,0.6229508196721312,0.4827586206896552,5.0
25372,0.6089977261338723,0.05242385097463963,0.046526227629280104,0.7100932915139857,0.5361179773016115,4.685714285714286
25381,0.6734693877551021,0.06462585034013604,0.020408163265306117,0.8026881720430108,0.5694444444444444,4.0
25400,0.6428571428571429,0.042857142857142864,0.1,0.7111111111111111,0.36,6.0
25402,0.6269841269841271,0.031746031746031744,0.07142857142857142,0.5316455696202531,0.5106382978723404,5.0
25403,0.6318011257035647,0.055816135084427766,0.009615384615384616,0.6276470588235294,0.65625,6.0
25408,0.5913995430753912,0.03651199734104749,0.031939817832357324,0.7040295362618992,0.5373695791201847,5.181818181818182
25409,0.6237005309672881,0.034010139473636854,0.04279008799697191,0.6789454241275645,0.5114196246244928,5.2
25416,0.7916666666666666,0.0,0.0,0.5789473684210527,0.6,6.0
25430,0.6819380355965722,0.039222148978246545,0.05141727092946606,0.7706552706552707,0.6833333333333333,5.0
25433,0.6154953917050692,0.016993087557603686,0.04377880184331797,0.6397849462365591,0.6499999999999999,0.5
25436,0.6903598782943765,0.02104423164614683,0.04721537211405047,0.7220202570418087,0.5774101307189543,3.625
25446,0.6938775510204082,0.0,0.020408163265306117,0.7941176470588235,0.6,3.0
25451,0.6157980935819801,0.06472035446937488,0.028371620533058712,0.7280180185235547,0.561864520871233,4.604651162790698
25471,0.7560975609756098,0.17073170731707318,0.012195121951219513,0.7741935483870968,0.55,5.0
25482,0.6017787294675224,0.08238553256622012,0.030439136939497947,0.7300003890884806,0.5401036068751829,4.416666666666667
25499,0.6392723675893082,0.048638254852574954,0.04179612143364808,0.8008680555555556,0.5697635910551511,2.75
25515,0.6825396825396826,0.06349206349206349,0.031746031746031744,0.7209302325581395,0.6,5.0
25530,0.6345521849042975,0.08991513181654026,0.028412784398699893,0.8541322021915873,0.5755555555555555,2.3333333333333335
25533,0.5849388280995754,0.08426213312334707,0.057797739908793895,0.7403221915054814,0.5143773242554995,4.133333333333334
25536,0.5704095034388854,0.11256707568764304,0.0826720916893156,0.7564321475625824,0.5479700854700855,5.2
25539,0.5762451905336791,0.061375137570332215,0.04273912047386289,0.7541837661228612,0.5850039563383801,4.142857142857143
25540,0.4444444444444444,0.08888888888888889,0.13333333333333333,0.8,0.4,2.0
25543,0.5872139912155693,0.09548960768991949,0.03163430676896255,0.7814724300353689,0.5656254846443798,3.5652173913043477
25544,0.6157248157248157,0.03177723177723177,0.09492219492219492,0.6780701754385965,0.42156862745098034,6.0
25546,0.6023535851122057,0.03462621607782898,0.03354366403587761,0.6618859970674486,0.4792293906810036,5.333333333333333
25558,0.578125,0.09375,0.046875,0.7297297297297297,0.6666666666666666,1.0
25570,0.6999414519906324,0.06850117096018735,0.016393442622950817,0.8450956937799043,0.6535947712418301,4.0
25583,0.6752391289196142,0.04326433930073971,0.021660513399643835,0.7160487569339782,0.6410737812911725,2.8
25584,0.6942554799697657,0.0,0.06575963718820861,0.6955128205128205,0.5545454545454546,4.0
25588,0.591811933830114,0.16161812678363074,0.05964748529692901,0.8803006816910351,0.574262160433601,2.0555555555555554
25601,0.5542168674698795,0.03614457831325301,0.10843373493975904,0.7173913043478259,0.4864864864864865,4.0
25605,0.6590841862787221,0.033180880638507756,0.052090904102034895,0.7350439433566599,0.5138888888888888,2.0
25607,0.708484067311135,0.02893250984604368,0.025538265306122448,0.8373359973359975,0.5401906941266208,2.2
25609,0.6691177520283613,0.02358133669609079,0.016759856289704726,0.6882354402703239,0.5302916038210156,3.25
25613,0.607910423566791,0.044311834271022844,0.03339326192034415,0.7411078949885644,0.5833157265924669,3.3333333333333335
25639,0.6855790610507592,0.1567008812291831,0.026804432464809822,0.8154420141262246,0.6777172407424508,3.3333333333333335
25657,0.607570806100218,0.09075794060314184,0.07321408095401903,0.8135895993913129,0.4852648863538156,4.0
25670,0.6967954121439328,0.022684216517892555,0.03721903346059172,0.7472364422808748,0.5597204531351121,3.4594594594594597
25693,0.6082836703526359,0.05124047408530166,0.045782282851248364,0.7320810378934759,0.48944761999216263,3.6666666666666665
25694,0.8085106382978723,0.010638297872340424,0.010638297872340424,0.6710526315789473,0.5,4.0
25695,0.6077235772357723,0.01757146603724102,0.046616837136113295,0.6720430107526881,0.5819529206625981,4.0
25696,0.530198159179334,0.052536885156052225,0.06877098359846269,0.7776489540391499,0.5359759288330717,4.285714285714286
25701,0.5702078163771712,0.08815653432588917,0.057811207609594704,0.7761828814460393,0.5600746635229393,2.0
25702,0.6229508196721312,0.049180327868852465,0.11475409836065575,0.7894736842105263,0.39130434782608703,5.0
25703,0.6864452590846934,0.06270053242559134,0.03533793023188153,0.716465367965368,0.5476774193548387,5.0
25708,0.5323529411764706,0.047058823529411764,0.04191176470588236,0.7083333333333333,0.6722972972972974,4.0
25719,0.6216216216216216,0.1891891891891892,0.027027027027027032,0.8695652173913043,0.5714285714285714,5.0
25724,0.672644376899696,0.07462006079027356,0.03905775075987841,0.8209005376344086,0.5767045454545454,2.5
25725,0.6791666666666667,0.010416666666666664,0.03194444444444444,0.6848484848484848,0.6388888888888888,5.0
25735,0.6153846153846154,0.0,0.019230769230769232,0.8125,0.6,3.0
25738,0.7395581816634448,0.07165140849351376,0.03484212957897168,0.7556523277160753,0.4292929292929292,2.3333333333333335
25741,0.7802197802197802,0.0,0.01098901098901099,0.5633802816901409,0.5,8.0
25742,0.826137351492321,0.05290897968382755,0.015415821501014197,0.7342875564152159,0.5373737373737374,4.0
25743,0.4868421052631579,0.09210526315789473,0.06578947368421052,0.5945945945945946,0.35897435897435903,8.0
25744,0.5526315789473685,0.07894736842105263,0.10526315789473684,0.8095238095238095,0.6470588235294118,5.0
25749,0.6862745098039216,0.0392156862745098,0.0196078431372549,0.6571428571428571,0.5625,3.0
25751,0.6515842171706231,0.042444929542746625,0.04502120604796099,0.796431608195156,0.5601781383744219,2.933333333333333
25757,0.6661863831246959,0.03389707543838567,0.06563293089586222,0.6706921657192375,0.5347418234767025,5.5
25758,0.6700722824576036,0.016233766233766236,0.0432403987449859,0.6732026143790849,0.5468457893135081,2.6666666666666665
25770,0.6596634042286216,0.020586297760210807,0.014718614718614718,0.6717931604373253,0.5403571428571429,3.25
25772,0.7220467032967033,0.05061813186813187,0.023809523809523808,0.7550595238095239,0.6575757575757576,3.25
25777,0.6811639905908381,0.0598596153524974,0.040839550790918173,0.7978191746606652,0.5391740867827824,2.9166666666666665
25783,0.725,0.025,0.05,0.7931034482758621,0.8181818181818182,4.0
25795,0.5630585103738689,0.10953787165039469,0.05073144665689913,0.7958678915979714,0.48036841213632553,3.8333333333333335
25796,0.7435897435897436,0.0,0.0641025641025641,0.6551724137931034,0.45,3.0
25810,0.7266009274150713,0.15285327127508458,0.04334430222762431,0.7497632105750778,0.5654411764705882,3.25
25811,0.7090909090909091,0.03636363636363636,0.0,0.7692307692307693,0.625,2.0
25818,0.6577274806230043,0.024590275112956535,0.04572119479346261,0.6611691785276423,0.5407371248521782,5.5
25825,0.7209302325581395,0.04651162790697674,0.0,0.7096774193548387,0.5,5.0
25827,0.7054263565891472,0.09517657192075796,0.018518518518518517,0.8680555555555556,0.6414141414141414,2.0
25853,0.5478170979198377,0.014951166920345002,0.04406773211567732,0.7038006970540704,0.5373041474654379,5.25
25861,0.5831109971952164,0.05629700916456238,0.05099850817052767,0.7530644938780306,0.5828903550441863,4.2
25863,0.5645161290322581,0.03225806451612903,0.04838709677419355,0.6571428571428571,0.5925925925925926,5.0
25870,0.6194690016329748,0.028586971304229564,0.07613332152261265,0.6907301563867594,0.5492837819719804,4.5
25873,0.4056203605514316,0.024390243902439025,0.03393425238600212,0.8536184210526316,0.556060606060606,5.0
25882,0.6888888888888889,0.0,0.1111111111111111,0.5483870967741935,0.42857142857142855,3.0
25888,0.7072238241858495,0.06112319371813043,0.03427634687128358,0.7223864311205093,0.5511496265172735,4.0
25919,0.5868243243243243,0.10608108108108108,0.02601351351351352,0.8392857142857142,0.7004048582995952,5.0
25920,0.45446109478274066,0.04386474824152172,0.11693151561210038,0.7537325932608951,0.5318980233602875,4.0
25922,0.5110643694265061,0.07035611389612063,0.06480496809640564,0.7268207982493696,0.5717484250706841,4.571428571428571
25926,0.697922482005017,0.07541889045205184,0.031441906165561286,0.7285940803382663,0.47194444444444444,3.6666666666666665
25927,0.48,0.0,0.02,0.75,0.6538461538461539,4.0
25932,0.5833333333333334,0.016666666666666666,0.06666666666666668,0.8,0.4,5.0
25934,0.6608047943373511,0.0056179775280898875,0.04370103428744926,0.7574750117438279,0.531955134872755,4.571428571428571
25946,0.6996281223950451,0.039847549860456466,0.022885106161616982,0.7415556209156707,0.6066457274609449,2.5
25952,0.6327483009132356,0.04915344262432751,0.021289241692927518,0.8046808714541273,0.6202349121466769,3.0
25969,0.7843137254901961,0.0196078431372549,0.0196078431372549,0.6,0.7272727272727273,6.0
25976,0.7081639102349928,0.0033333333333333335,0.035233322196235664,0.7080755460078768,0.5274305555555555,4.0
25978,0.6792207792207792,0.08831168831168833,0.055844155844155835,0.8085585585585586,0.6136363636363636,4.0
25980,0.6923076923076923,0.09230769230769233,0.04615384615384616,0.6888888888888889,0.4,2.0
25981,0.6686182669789227,0.023809523809523808,0.016393442622950817,0.7552631578947369,0.5942028985507246,3.5
25984,0.7540983606557377,0.016393442622950817,0.016393442622950817,0.6956521739130435,0.6,4.0
25987,0.6944444444444444,0.05555555555555555,0.013888888888888888,0.82,0.5909090909090909,1.0
25989,0.6410256410256411,0.02564102564102564,0.0,0.72,0.7142857142857143,3.0
25990,0.5522388059701493,0.02985074626865672,0.11940298507462685,0.7027027027027027,0.5666666666666667,3.0
26002,0.6676155533063429,0.02559885290148448,0.05360155195681512,0.8179844961240309,0.6219205630970337,3.6666666666666665
26003,0.6818181818181818,0.06818181818181818,0.06818181818181818,0.8666666666666667,0.5714285714285714,4.0
26009,0.6270942604116853,0.03672487984561072,0.03236337893985054,0.7315122326448895,0.6007986043848721,3.857142857142857
26019,0.5882352941176471,0.07058823529411765,0.011764705882352941,0.78,0.6,0.0
26037,0.5686274509803921,0.09803921568627452,0.0392156862745098,0.7586206896551724,0.3636363636363637,1.0
26038,0.6698113207547169,0.05660377358490566,0.04716981132075472,0.7746478873239436,0.5428571428571428,2.0
26040,0.6854767884697461,0.027608834827144685,0.021140303358613215,0.7665468703204552,0.6109510869565218,2.75
26046,0.7538461538461538,0.05601636432141492,0.0,0.6326530612244898,0.4375,6.0
26047,0.6695393020757269,0.0815457315872873,0.01685822305087193,0.7156850589886303,0.564148241493871,6.8
26048,0.6399267821335017,0.031788434298365434,0.036772132634189526,0.7390056267948975,0.4851260409087234,3.2
26057,0.5929108485499462,0.06780343716433943,0.037191192266380235,0.7621753246753247,0.6462962962962963,3.5
26059,0.6529654995957359,0.059807069762836784,0.03020820383071607,0.7592362189340177,0.5931763912692649,4.493975903614458
26060,0.4766355140186916,0.009345794392523364,0.14953271028037382,0.6470588235294118,0.5357142857142857,5.0
26061,0.6629964254445916,0.04864617631460392,0.07010035972392081,0.7403691291356166,0.5185460818723663,4.315789473684211
26062,0.631578947368421,0.15789473684210525,0.05263157894736842,0.8125,0.7142857142857143,2.0
26064,0.472972972972973,0.027027027027027032,0.10810810810810813,0.7714285714285715,0.5384615384615384,4.0
26073,0.6444444444444445,0.0,0.03333333333333333,0.6206896551724138,0.59375,6.0
26077,0.6309523809523809,0.023544973544973546,0.04616402116402116,0.6158730158730158,0.4804232804232805,4.666666666666667
26082,0.6596954385643651,0.09370039130922585,0.030751773921153455,0.8189592223120085,0.6772093409041938,2.375
26085,0.6796644661051441,0.010940722805129583,0.09540365472568862,0.7264133106447344,0.42239057239057237,3.3333333333333335
26093,0.7066326530612246,0.05994897959183673,0.019132653061224487,0.7697368421052632,0.5363247863247864,4.0
26097,0.5686274509803921,0.0,0.029411764705882356,0.6379310344827587,0.5,5.0
26101,0.4827586206896552,0.017241379310344827,0.03448275862068965,0.8928571428571429,0.5333333333333333,3.0
26102,0.6739130434782609,0.13043478260869565,0.08695652173913042,0.7741935483870968,0.6666666666666666,4.0
26103,0.6436210528004397,0.03834297815370608,0.03709876420071126,0.7274497960666875,0.562086828632991,4.363636363636363
26111,0.671495951417004,0.07504841430499326,0.0,0.7421008559166453,0.6169515669515669,3.6
26115,0.6539896635986264,0.05720851336592026,0.05381465526938008,0.7581497205962214,0.5140620473437811,2.923076923076923
26125,0.703125,0.0,0.0,0.7111111111111111,0.2631578947368421,4.0
26138,0.6823529411764706,0.047058823529411764,0.07058823529411765,0.8103448275862069,0.4074074074074074,2.0
26139,0.5492957746478874,0.12943300830624774,0.09442638738413385,0.7421033073206985,0.5252991452991452,2.6666666666666665
26140,0.6041603273580546,0.07584320392008345,0.040010434418099254,0.7455970159716314,0.5501492280126493,4.266666666666667
26143,0.5872918769442032,0.03468077989810659,0.037956714460699044,0.7176641611166449,0.5571697885125907,4.8
26144,0.5987757096299303,0.0548966772735205,0.03399290935765147,0.6702046664822325,0.569746307455985,5.6
26147,0.6986301369863014,0.0410958904109589,0.0273972602739726,0.7058823529411765,0.4090909090909091,4.0
26149,0.5704822731090147,0.0489194680806523,0.03650109463079387,0.648610600071311,0.5031284606866002,4.625
26153,0.5241469146108704,0.08119471794935085,0.06954916922679036,0.7334065046612624,0.5684130514588427,4.125
26154,0.4411764705882353,0.029411764705882356,0.08823529411764706,0.6666666666666666,0.3684210526315789,3.0
26159,0.7428571428571429,0.14285714285714285,0.057142857142857134,0.9615384615384616,0.7777777777777778,4.0
26165,0.634469696969697,0.04450757575757575,0.07481060606060606,0.8485576923076923,0.5,4.5
26175,0.6607142857142857,0.07142857142857142,0.05357142857142857,0.7567567567567568,0.4736842105263158,2.0
26181,0.6106270737627275,0.0686092514978629,0.04031091630947466,0.7934214971952022,0.5800383714971376,3.25
26187,0.6245114599894012,0.015090090090090092,0.036352344992050874,0.7294059944504883,0.5781698564593302,4.5
26193,0.7835595776772247,0.022166558931264815,0.0,0.6700529100529101,0.6931216931216931,4.0
26199,0.6447368421052632,0.05263157894736842,0.03947368421052632,0.6530612244897959,0.5555555555555556,1.0
26205,0.5917726974800451,0.054327912407402305,0.0800432558279129,0.7128235316043255,0.5493108904398007,4.571428571428571
26210,0.6241250866250866,0.04910776160776161,0.03315430815430815,0.7409188034188033,0.5848063973063973,3.0
26211,0.7272195554384138,0.019325514091443712,0.010722876206810762,0.6111142123587635,0.5240199615199616,5.666666666666667
26218,0.5908090087266218,0.056427057897799705,0.037960462365320906,0.73469234496161,0.5172869849062776,3.9220779220779223
26221,0.5229929038223956,0.06312093083106972,0.04876871257951944,0.7257975391816176,0.5375668514157036,4.62962962962963
26222,0.6484674329501916,0.061685823754789273,0.05057471264367816,0.8818604651162791,0.48333333333333334,2.5
26225,0.7708333333333334,0.04166666666666666,0.04166666666666666,0.7297297297297297,0.4545454545454545,5.0
26228,0.536657172060377,0.11487824071290298,0.04649559080327162,0.8011888839132909,0.5365775674747272,3.8181818181818183
26230,0.5795454545454546,0.06818181818181818,0.03409090909090909,0.6470588235294118,0.5405405405405406,4.0
26232,0.7207792207792207,0.006493506493506494,0.008928571428571428,0.6089285714285715,0.5833333333333333,6.0
26236,0.6651955569410484,0.0478597380456016,0.04029049955107359,0.7311048948368473,0.5645482152888756,4.40625
26238,0.5897575181646847,0.04730552153965494,0.04003914105842827,0.716401411310793,0.5751806081134722,4.428571428571429
26241,0.5327102803738317,0.009345794392523364,0.07476635514018691,0.6140350877192983,0.54,6.0
26246,0.5743589743589743,0.05106837606837608,0.05256410256410257,0.875,0.6571428571428571,2.5
26262,0.6469771879607945,0.05890363431347037,0.0520253274351635,0.7184740962851907,0.4766414141414142,3.0
26269,0.667937451537865,0.06894546394417161,0.023132592401137242,0.6926086956521739,0.6774383078730906,5.0
26280,0.5,0.12903225806451613,0.08064516129032258,0.6774193548387096,0.5806451612903226,4.0
26285,0.6656816981495933,0.06314247139358738,0.03932451674981328,0.7767710452466616,0.5608008459794174,2.7857142857142856
26289,0.6515764750821772,0.037139322186638,0.045533747393382396,0.7666551628625932,0.5422486772486772,2.6666666666666665
26300,0.6433314728773872,0.0487146554668896,0.05808948241202448,0.7860335279770281,0.5642810112844052,2.9927007299270074
26311,0.5833333333333334,0.02083333333333333,0.08333333333333333,0.75,0.3,7.0
26312,0.66,0.24,0.02,0.9696969696969696,0.4117647058823529,3.0
26313,0.6319421744919189,0.055226048544878205,0.04099633896613096,0.6992472095531196,0.5193071506305984,5.1
26319,0.6454945347907225,0.02439349506798187,0.0570514529458811,0.6581402831402832,0.4697297297297297,5.5
26320,0.581683322437035,0.02763262351732512,0.12933750505899566,0.7109250398724083,0.4380952380952381,5.5
26353,0.6055687099448253,0.06816208362673702,0.04426597973063312,0.7947436642882565,0.5694769147933773,3.6
26357,0.7068965517241379,0.08620689655172414,0.03448275862068965,0.6097560975609756,0.5882352941176471,6.0
26359,0.7027496621654373,0.08749070498252383,0.035293227511420396,0.7813250129916776,0.6170205962966144,2.0
26365,0.5454545454545454,0.0,0.045454545454545456,0.75,0.7,4.0
26366,0.5864512471655329,0.14469954648526076,0.0481859410430839,0.8335324571883712,0.6282573635514811,3.3333333333333335
26373,0.6067415730337079,0.0,0.011235955056179777,0.6851851851851852,0.5714285714285714,3.0
26377,0.4716981132075472,0.05660377358490566,0.09433962264150944,0.72,0.6071428571428571,5.0
26380,0.58122555410691,0.025423728813559324,0.02770534550195567,0.6694980694980694,0.5089285714285714,4.5
26381,0.5634615384615385,0.1076923076923077,0.09615384615384617,0.7712022367194781,0.5287267080745341,4.5
26389,0.6290322580645161,0.1129032258064516,0.03225806451612903,0.8461538461538461,0.5652173913043478,2.0
26402,0.6141402714932127,0.09796380090497739,0.06052036199095023,0.7108843537414966,0.606907894736842,2.0
26408,0.5700934579439252,0.02803738317757009,0.05607476635514018,0.6229508196721312,0.5217391304347826,4.0
26418,0.6579520697167756,0.09005083514887435,0.043209876543209874,0.7582633053221288,0.6083333333333334,4.0
26421,0.6605817600405174,0.061005119335196735,0.03165050261440327,0.7386858145509408,0.5487586039327393,4.045454545454546
26424,0.548258475355418,0.06226095771758171,0.028365584685809405,0.7746562593407789,0.5330059523809524,4.75
26435,0.5967741935483871,0.016129032258064516,0.06451612903225806,0.7027027027027027,0.64,5.0
26443,0.6858211771173356,0.06112402833171223,0.028930828607853416,0.7456394233932353,0.5847874272327741,3.2222222222222223
26445,0.7199427735611512,0.018446383491994928,0.02954115518353419,0.7289097402962934,0.5731571045533534,3.186046511627907
26449,0.6013667554200458,0.06977087796118119,0.04420726882578683,0.7561738648947952,0.5604595645899993,2.2857142857142856
26450,0.6819624109353734,0.029544098414289965,0.04686328421012961,0.6910170636807903,0.4874476570808551,4.083333333333333
26451,0.7332778576767148,0.026137848958355348,0.030831604254810737,0.7331361630504276,0.6243219347497423,3.3636363636363638
26458,0.75,0.0,0.03571428571428571,0.7142857142857143,0.5714285714285714,4.0
26469,0.5388976793248945,0.046149789029535856,0.12130801687763712,0.7236363636363636,0.48944099378881983,5.5
26471,0.613662456946039,0.012957192061669676,0.02944070854518616,0.6173780487804879,0.55,5.0
26473,0.5931861279671377,0.0774451895990296,0.05130257787419229,0.7689059425514925,0.5212923433326796,4.111111111111111
26483,0.6911764705882353,0.08823529411764706,0.014705882352941175,0.7446808510638298,0.6190476190476191,1.0
26484,0.5370370370370371,0.0925925925925926,0.07407407407407407,0.8275862068965517,0.64,2.0
26490,0.5576923076923077,0.019230769230769232,0.038461538461538464,0.8620689655172413,0.43478260869565216,4.0
26500,0.6061367751304937,0.0566777834824872,0.03808437197205216,0.7338773008811829,0.5714079446631672,3.9
26502,0.7380159696154075,0.018565125636823235,0.012198008411504535,0.6145569483627329,0.5028750710568892,4.909090909090909
26503,0.6474581884417949,0.014690227804981902,0.025142525962198094,0.6681841967556252,0.5071428571428571,5.333333333333333
